timestamp,gpu_mem_mb
2026-06-13T15:41:56.141041+08:00,4990
2026-06-13T15:42:01.198960+08:00,4990
2026-06-13T15:42:06.265359+08:00,4916
2026-06-13T15:42:11.326522+08:00,4916
2026-06-13T15:42:16.396028+08:00,4896
2026-06-13T15:42:21.464049+08:00,4896
2026-06-13T15:42:26.522390+08:00,4966
2026-06-13T15:42:31.584095+08:00,4966
2026-06-13T15:42:36.653212+08:00,4966
2026-06-13T15:42:41.724326+08:00,4916
2026-06-13T15:42:46.773241+08:00,4916
2026-06-13T15:42:51.827392+08:00,4922
2026-06-13T15:42:56.872413+08:00,4922
2026-06-13T15:43:01.973692+08:00,4770
2026-06-13T15:43:07.040401+08:00,4446
2026-06-13T15:43:12.097453+08:00,4882
2026-06-13T15:43:17.162990+08:00,4882
2026-06-13T15:43:22.203596+08:00,4894
2026-06-13T15:43:27.247056+08:00,4894
2026-06-13T15:43:32.317803+08:00,4962
2026-06-13T15:43:37.389038+08:00,4962
2026-06-13T15:43:42.459561+08:00,4896
2026-06-13T15:43:47.506828+08:00,4896
2026-06-13T15:43:52.548122+08:00,4876
2026-06-13T15:43:57.592702+08:00,4876
2026-06-13T15:44:02.655854+08:00,4876
2026-06-13T15:44:07.710010+08:00,4976
2026-06-13T15:44:12.761442+08:00,4976
2026-06-13T15:44:17.821605+08:00,4966
2026-06-13T15:44:22.939594+08:00,4966
2026-06-13T15:44:27.982118+08:00,4910
2026-06-13T15:44:33.029428+08:00,4910
2026-06-13T15:44:38.085331+08:00,5032
2026-06-13T15:44:43.137439+08:00,5032
2026-06-13T15:44:48.195281+08:00,4968
2026-06-13T15:44:53.249624+08:00,4968
2026-06-13T15:44:58.303947+08:00,4894
2026-06-13T15:45:03.371926+08:00,4894
2026-06-13T15:45:08.426429+08:00,4854
2026-06-13T15:45:13.477748+08:00,5056
2026-06-13T15:45:18.547071+08:00,4938
2026-06-13T15:45:23.604571+08:00,4938
2026-06-13T15:45:28.719351+08:00,5014
2026-06-13T15:45:33.788206+08:00,5014
2026-06-13T15:45:38.872828+08:00,4932
2026-06-13T15:45:43.926439+08:00,4932
2026-06-13T15:45:48.978814+08:00,4932
2026-06-13T15:45:54.035938+08:00,4912
2026-06-13T15:45:59.093493+08:00,4912
2026-06-13T15:46:04.151542+08:00,4900
2026-06-13T15:46:09.201514+08:00,4900
2026-06-13T15:46:14.259807+08:00,4976
2026-06-13T15:46:19.331181+08:00,4976
2026-06-13T15:46:24.400555+08:00,4940
2026-06-13T15:46:29.468847+08:00,4940
2026-06-13T15:46:34.511727+08:00,4904
2026-06-13T15:46:39.571672+08:00,4904
2026-06-13T15:46:44.637660+08:00,4880
2026-06-13T15:46:49.686528+08:00,4880
2026-06-13T15:46:54.761430+08:00,4890
2026-06-13T15:46:59.803199+08:00,4890
2026-06-13T15:47:04.869760+08:00,4876
2026-06-13T15:47:09.925801+08:00,4876
2026-06-13T15:47:14.979974+08:00,4958
2026-06-13T15:47:20.038438+08:00,4958
2026-06-13T15:47:25.108501+08:00,4922
2026-06-13T15:47:30.164566+08:00,4922
2026-06-13T15:47:35.234956+08:00,4930
2026-06-13T15:47:40.308867+08:00,4930
2026-06-13T15:47:45.352906+08:00,4898
2026-06-13T15:47:50.410262+08:00,4898
2026-06-13T15:47:55.497373+08:00,4898
2026-06-13T15:48:00.550349+08:00,5076
2026-06-13T15:48:05.611076+08:00,5076
2026-06-13T15:48:10.664091+08:00,5144
2026-06-13T15:48:15.714426+08:00,5144
2026-06-13T15:48:20.771367+08:00,4898
2026-06-13T15:48:25.871233+08:00,4898
2026-06-13T15:48:30.929693+08:00,4924
2026-06-13T15:48:35.969094+08:00,4924
2026-06-13T15:48:41.021292+08:00,4960
2026-06-13T15:48:46.078022+08:00,4960
2026-06-13T15:48:51.136395+08:00,4944
2026-06-13T15:48:56.204175+08:00,4944
2026-06-13T15:49:01.273420+08:00,4986
2026-06-13T15:49:06.330830+08:00,4986
2026-06-13T15:49:11.388533+08:00,4940
2026-06-13T15:49:16.449585+08:00,4940
2026-06-13T15:49:21.492969+08:00,4980
2026-06-13T15:49:26.535545+08:00,4980
