timestamp,gpu_mem_mb
2026-06-13T23:17:06.873996+08:00,3825
2026-06-13T23:17:11.917089+08:00,3801
2026-06-13T23:17:16.968989+08:00,3809
2026-06-13T23:17:22.014615+08:00,3809
2026-06-13T23:17:27.058421+08:00,3781
2026-06-13T23:17:32.100254+08:00,3785
2026-06-13T23:17:37.143255+08:00,3785
2026-06-13T23:17:42.203686+08:00,3767
2026-06-13T23:17:47.253737+08:00,3785
2026-06-13T23:17:52.298712+08:00,3785
2026-06-13T23:17:57.340869+08:00,3789
2026-06-13T23:18:02.382920+08:00,3775
2026-06-13T23:18:07.426611+08:00,3775
2026-06-13T23:18:12.486551+08:00,3767
2026-06-13T23:18:17.537409+08:00,3823
2026-06-13T23:18:22.584060+08:00,3823
2026-06-13T23:18:27.629723+08:00,3837
2026-06-13T23:18:32.681545+08:00,3781
2026-06-13T23:18:37.723073+08:00,3781
2026-06-13T23:18:42.765970+08:00,3837
2026-06-13T23:18:47.811089+08:00,3795
2026-06-13T23:18:52.850813+08:00,3795
2026-06-13T23:18:57.902124+08:00,3795
2026-06-13T23:19:02.954083+08:00,3801
2026-06-13T23:19:08.000267+08:00,3801
2026-06-13T23:19:13.051111+08:00,3831
2026-06-13T23:19:18.096500+08:00,3771
2026-06-13T23:19:23.144659+08:00,3771
2026-06-13T23:19:28.202067+08:00,3777
2026-06-13T23:19:33.248018+08:00,3771
2026-06-13T23:19:38.297240+08:00,3771
2026-06-13T23:19:43.344969+08:00,3793
2026-06-13T23:19:48.406709+08:00,3783
2026-06-13T23:19:53.450833+08:00,3783
2026-06-13T23:19:58.503385+08:00,3825
2026-06-13T23:20:03.548322+08:00,3785
2026-06-13T23:20:08.601998+08:00,3785
2026-06-13T23:20:13.649239+08:00,3789
2026-06-13T23:20:18.691137+08:00,3849
2026-06-13T23:20:23.751448+08:00,3849
2026-06-13T23:20:28.796256+08:00,3773
2026-06-13T23:20:33.847323+08:00,3819
2026-06-13T23:20:38.897813+08:00,3819
2026-06-13T23:20:43.948842+08:00,3813
2026-06-13T23:20:48.994399+08:00,3829
2026-06-13T23:20:54.044989+08:00,3829
2026-06-13T23:20:59.089771+08:00,3801
2026-06-13T23:21:04.140028+08:00,3789
2026-06-13T23:21:09.192776+08:00,3857
2026-06-13T23:21:14.245001+08:00,3857
2026-06-13T23:21:19.292947+08:00,3773
2026-06-13T23:21:24.340366+08:00,3795
2026-06-13T23:21:29.391242+08:00,3795
2026-06-13T23:21:34.443060+08:00,3783
2026-06-13T23:21:39.491333+08:00,3787
2026-06-13T23:21:44.551469+08:00,3787
2026-06-13T23:21:49.599767+08:00,3819
2026-06-13T23:21:54.649576+08:00,3655
2026-06-13T23:21:59.702345+08:00,3817
2026-06-13T23:22:04.748598+08:00,3845
2026-06-13T23:22:09.797924+08:00,3783
2026-06-13T23:22:14.847887+08:00,3783
2026-06-13T23:22:19.896633+08:00,3805
2026-06-13T23:22:24.950043+08:00,3765
2026-06-13T23:22:30.000607+08:00,3765
2026-06-13T23:22:35.049196+08:00,3809
2026-06-13T23:22:40.100983+08:00,3793
2026-06-13T23:22:45.151522+08:00,3793
2026-06-13T23:22:50.200437+08:00,3813
